id,event_id,minute,second,team_id_x,player_id,x,y,end_x,end_y,qualifiers,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,is_goal,type_display_name,outcome_type_display_name,period_display_name,team_id_y,shirt_no,name,position,age,MOTM,team
2689476405,3,0,0.0,256,328987,50.0,50.0,31.1,58.9,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.85'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,10,Calvin Stengs,AMC,25,False,Feyenoord
2689476421,4,0,2.0,256,362779,31.1,58.9,34.9,76.3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.25'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.9'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,33,Dávid Hancko,DC,26,False,Feyenoord
2689476445,5,0,5.0,256,371042,38.5,75.8,46.0,57.9,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.29'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,15,Marcos López,DL,24,False,Feyenoord
2689476477,6,0,6.0,256,361695,45.0,57.7,31.9,62.9,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.89'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,16,Thomas van den Belt,DMC,22,False,Feyenoord
2689476501,7,0,7.0,256,362779,31.9,62.9,34.3,35.1,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.84'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.3'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,33,Dávid Hancko,DC,26,False,Feyenoord
2689476517,8,0,10.0,256,384574,34.3,35.1,39.9,11.3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.06'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.2'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,18,Gernot Trauner,DC,32,True,Feyenoord
2689476557,9,0,12.0,256,345441,39.9,11.3,59.7,12.1,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.03'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.1'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,4,Lutsharel Geertruida,DR,23,False,Feyenoord
2689476593,10,0,17.0,256,328987,58.1,2.5,47.0,29.0,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.14'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,10,Calvin Stengs,AMC,25,False,Feyenoord
2689476621,11,0,19.0,256,379701,47.0,29.0,52.0,69.6,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.38'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.0'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,6,Ramiz Zerrouki,DMC,26,False,Feyenoord
2689476647,12,0,22.0,256,371042,53.6,78.3,71.5,75.5,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.18'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,15,Marcos López,DL,24,False,Feyenoord
2689476671,13,0,24.0,256,361695,73.1,75.3,70.4,92.3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.81'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.3'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,16,Thomas van den Belt,DMC,22,False,Feyenoord
2689476687,14,0,28.0,256,436553,70.4,92.3,64.9,72.3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.31'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.3'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,14,Igor Paixão,AML,23,False,Feyenoord
2689476719,15,0,30.0,256,379701,64.9,72.3,61.4,35.9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.56'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.0'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,6,Ramiz Zerrouki,DMC,26,False,Feyenoord
2689476775,16,0,34.0,256,384574,63.4,38.8,77.7,92.6,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.18'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,18,Gernot Trauner,DC,32,True,Feyenoord
2689476805,17,0,40.0,256,436553,82.5,90.9,75.1,71.8,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.17'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.8'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,14,Igor Paixão,AML,23,False,Feyenoord
2689476819,18,0,41.0,256,371042,75.1,71.8,84.9,82.7,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.62'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '84.9'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,15,Marcos López,DL,24,False,Feyenoord
2689476837,19,0,42.0,256,436553,84.9,82.7,68.2,68.3,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.1'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.65'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,14,Igor Paixão,AML,23,False,Feyenoord
2689476851,20,0,44.0,256,379701,68.2,68.3,67.3,47.1,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.65'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.1'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,6,Ramiz Zerrouki,DMC,26,False,Feyenoord
2689476891,21,0,46.0,256,384574,67.3,46.1,77.0,15.9,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.17'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,18,Gernot Trauner,DC,32,True,Feyenoord
2689476911,22,0,48.0,256,133390,76.8,13.3,89.2,16.5,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.17'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.2'}]",True,,,,,False,False,Pass,Unsuccessful,FirstHalf,256,7,Alireza Jahanbakhsh,AMR,30,False,Feyenoord
2689476901,3,0,48.0,867,373556,14.0,83.0,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,Interception,Successful,FirstHalf,867,12,Arthur Zagré,DL,22,False,Excelsior
2689476921,23,0,49.0,256,133390,85.4,11.3,,,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",False,,,,,False,False,Challenge,Unsuccessful,FirstHalf,256,7,Alireza Jahanbakhsh,AMR,30,False,Feyenoord
2689476933,4,0,49.0,867,373556,14.6,88.7,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '23'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",True,,,,,False,False,TakeOn,Successful,FirstHalf,867,12,Arthur Zagré,DL,22,False,Excelsior
2689476939,5,0,51.0,867,373556,13.7,90.6,,,[],False,,,,,False,False,BallRecovery,Successful,FirstHalf,867,12,Arthur Zagré,DL,22,False,Excelsior
2689476975,6,0,51.0,867,373556,14.0,92.4,31.0,94.8,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.09'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.0'}]",True,,,,,False,False,Pass,Successful,FirstHalf,867,12,Arthur Zagré,DL,22,False,Excelsior
2689476981,7,0,52.0,867,384064,31.0,94.8,22.7,85.5,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.77'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}]",True,,,,,False,False,Pass,Unsuccessful,FirstHalf,867,9,Troy Parrott,FW,22,False,Excelsior
2689476987,24,0,53.0,256,328987,75.9,14.4,,,[],False,,,,,False,False,BallRecovery,Successful,FirstHalf,256,10,Calvin Stengs,AMC,25,False,Feyenoord
2689477005,25,0,54.0,256,328987,75.9,14.4,68.9,19.0,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.74'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.0'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,10,Calvin Stengs,AMC,25,False,Feyenoord
2689477017,26,0,55.0,256,379701,68.9,19.0,74.4,34.1,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.06'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,6,Ramiz Zerrouki,DMC,26,False,Feyenoord
2689477031,27,0,56.0,256,345441,74.4,34.1,78.4,22.0,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,4,Lutsharel Geertruida,DR,23,False,Feyenoord
2689477075,28,0,58.0,256,328987,78.4,22.0,87.7,34.7,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.72'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.0'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.7'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,10,Calvin Stengs,AMC,25,False,Feyenoord
2689477083,29,0,59.0,256,345441,87.7,34.7,,,"[{'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '49.1'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '36.8'}, {'type': {'value': 328, 'displayName': 'FirstTouch'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 63, 'displayName': 'BoxRight'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '5.6'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '28'}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '89.5'}]",True,89.5,36.8,5.6,49.1,True,False,SavedShot,Successful,FirstHalf,256,4,Lutsharel Geertruida,DR,23,False,Feyenoord
2689477091,8,0,59.0,867,328432,10.5,63.2,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 94, 'displayName': 'OutfielderBlock'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '29'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,Save,Successful,FirstHalf,867,2,Siebe Horemans,DC,26,False,Excelsior
2689477099,30,1,0.0,256,345441,90.7,34.2,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 75, 'displayName': 'MissRight'}}]",False,,,,,False,False,CornerAwarded,Successful,FirstHalf,256,4,Lutsharel Geertruida,DR,23,False,Feyenoord
2689477103,9,1,0.0,867,328432,9.3,65.8,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '30'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",False,,,,,False,False,CornerAwarded,Unsuccessful,FirstHalf,867,2,Siebe Horemans,DC,26,False,Excelsior
2689477497,31,1,33.0,256,436553,99.5,0.5,93.5,38.3,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.5'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.3'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.81'}]",True,,,,,False,False,Pass,Unsuccessful,FirstHalf,256,14,Igor Paixão,AML,23,False,Feyenoord
2689477529,10,1,34.0,867,363875,7.3,65.1,,,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,BallTouch,Successful,FirstHalf,867,10,Kenzo Goudmijn,DMC,22,False,Excelsior
2689477733,32,1,43.0,256,436553,95.0,6.9,89.8,55.4,"[{'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '13'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.73'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.4'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,14,Igor Paixão,AML,23,False,Feyenoord
2689477739,33,1,45.0,256,371042,89.8,55.4,,,"[{'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '58.3'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '32'}, {'type': {'value': 328, 'displayName': 'FirstTouch'}}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '59.0'}]",True,,,58.3,59.0,True,False,MissedShots,Successful,FirstHalf,256,15,Marcos López,DL,24,False,Feyenoord
2689478093,12,2,10.0,867,444619,5.4,49.0,68.9,29.8,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.09'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.8'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '67.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.9'}, {'type': {'value': 74, 'displayName': 'MissHigh'}}]",True,,,,,False,False,Pass,Unsuccessful,FirstHalf,867,1,Stijn van Gassel,GK,27,False,Excelsior
2689478121,35,2,15.0,256,362779,30.2,75.0,39.2,76.0,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.07'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.0'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,33,Dávid Hancko,DC,26,False,Feyenoord
2689478169,36,2,17.0,256,379701,39.2,76.0,44.2,78.0,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.25'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,Pass,Unsuccessful,FirstHalf,256,6,Ramiz Zerrouki,DMC,26,False,Feyenoord
2689478129,13,2,17.0,867,444623,62.3,29.9,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,BallTouch,Successful,FirstHalf,867,33,Julian Baas,DMC,22,False,Excelsior
2689478189,15,2,19.0,867,363875,56.2,29.3,41.8,27.1,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.24'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,Pass,Successful,FirstHalf,867,10,Kenzo Goudmijn,DMC,22,False,Excelsior
2689478333,39,2,22.0,256,371042,34.3,86.5,,,[],False,,,,,False,False,OffsideProvoked,Successful,FirstHalf,256,15,Marcos López,DL,24,False,Feyenoord
2689478229,16,2,22.0,867,328432,44.7,26.2,71.5,11.5,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.5'}, {'type': {'value': 7, 'displayName': 'PlayerCaughtOffside'}, 'value': '454518'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,OffsidePass,Successful,FirstHalf,867,2,Siebe Horemans,DC,26,False,Excelsior
2689478567,40,2,44.0,256,362779,25.8,78.2,18.9,54.9,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.28'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.9'}, {'type': {'value': 241, 'displayName': 'IndirectFreekickTaken'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,33,Dávid Hancko,DC,26,False,Feyenoord
2689478575,41,2,46.0,256,302709,18.9,54.9,25.7,32.1,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.14'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,Pass,Successful,FirstHalf,256,1,Justin Bijlow,GK,26,False,Feyenoord
